Name,Category,Price,Quality
DragonQuest,Acción,19944,42
QuestDragon,Aventura,42245,66
QuestDragon,Deportes,38245,63
QuestGalaxy,Aventura,63650,10
GalaxyLegends,Acción,32127,28
DragonLegends,Aventura,54775,78
QuestQuest,RPG,13490,88
DragonWarrior,Acción,46467,50
QuestDragon,Aventura,34141,2
WarriorEmpire,Acción,25273,88
LegendsQuest,Simulación,4203,29
QuestWarrior,RPG,1406,54
LegendsDragon,Aventura,32418,83
DragonEmpire,Estrategia,20777,76
DragonDragon,Aventura,12095,51
WarriorGalaxy,Deportes,57141,82
QuestDragon,Acción,43102,28
QuestEmpire,Deportes,1311,97
QuestGalaxy,RPG,16727,22
GalaxyDragon,RPG,66972,5
DragonGalaxy,RPG,63395,99
GalaxyDragon,Acción,52407,79
WarriorLegends,Estrategia,21973,67
WarriorQuest,Aventura,25624,94
GalaxyLegends,Estrategia,15781,62
LegendsGalaxy,RPG,11865,52
GalaxyGalaxy,Estrategia,33901,88
DragonLegends,Deportes,31479,1
QuestGalaxy,RPG,30577,86
QuestWarrior,Acción,43564,61
DragonWarrior,Estrategia,24437,19
DragonLegends,Aventura,5416,35
WarriorWarrior,RPG,54781,76
QuestEmpire,RPG,11014,55
QuestLegends,RPG,43035,36
QuestWarrior,RPG,22600,4
LegendsQuest,Acción,14154,49
DragonGalaxy,Estrategia,56598,69
WarriorDragon,RPG,5236,37
GalaxyWarrior,Deportes,59940,27
WarriorWarrior,Estrategia,55913,89
WarriorWarrior,Estrategia,5692,47
LegendsGalaxy,Acción,36380,64
EmpireGalaxy,Aventura,14273,65
QuestWarrior,RPG,68981,94
GalaxyEmpire,Deportes,45283,51
QuestLegends,Simulación,42160,80
LegendsWarrior,RPG,35478,36
EmpireGalaxy,Deportes,34365,85
GalaxyDragon,Aventura,37777,84
GalaxyEmpire,Acción,58836,86
LegendsGalaxy,Acción,35612,45
LegendsEmpire,Aventura,36307,71
DragonWarrior,RPG,12916,87
QuestGalaxy,RPG,67610,33
EmpireWarrior,Deportes,35468,19
QuestGalaxy,Aventura,41624,85
GalaxyQuest,Acción,52334,5
GalaxyLegends,Estrategia,9305,11
DragonDragon,Simulación,69928,70
DragonGalaxy,RPG,4255,1
WarriorWarrior,RPG,727,62
WarriorGalaxy,Estrategia,44797,48
GalaxyGalaxy,Simulación,47910,72
WarriorQuest,Acción,7208,0
GalaxyWarrior,Aventura,69110,29
LegendsQuest,RPG,61356,22
WarriorLegends,Aventura,49345,17
GalaxyLegends,Estrategia,10534,47
EmpireDragon,Deportes,8165,86
GalaxyEmpire,Deportes,66142,42
EmpireEmpire,Simulación,66543,2
QuestDragon,Deportes,37166,5
QuestDragon,Estrategia,20636,65
EmpireDragon,RPG,34820,81
DragonDragon,Acción,65652,43
EmpireWarrior,Estrategia,48818,95
WarriorGalaxy,Estrategia,4123,2
DragonGalaxy,Aventura,18503,89
GalaxyQuest,Simulación,1444,17
GalaxyGalaxy,RPG,33256,24
GalaxyEmpire,Deportes,38513,66
LegendsDragon,Simulación,18482,26
LegendsWarrior,Simulación,7299,64
DragonLegends,Simulación,48413,37
LegendsDragon,Estrategia,37506,79
QuestWarrior,Deportes,42709,50
GalaxyGalaxy,Estrategia,15844,76
QuestQuest,Aventura,67955,89
LegendsWarrior,Simulación,66548,40
GalaxyWarrior,Deportes,68145,74
QuestWarrior,Acción,18035,54
QuestGalaxy,Deportes,34044,7
LegendsWarrior,Deportes,39284,56
WarriorWarrior,Deportes,12072,24
EmpireLegends,Estrategia,48066,3
LegendsEmpire,Acción,31197,98
WarriorDragon,RPG,8414,83
EmpireQuest,Deportes,43369,13
EmpireDragon,Estrategia,29138,36
GalaxyQuest,Estrategia,66085,45
EmpireWarrior,Acción,14202,49
LegendsLegends,Aventura,61366,11
DragonWarrior,RPG,46697,9
QuestGalaxy,Estrategia,36720,26
LegendsLegends,Simulación,27564,45
EmpireGalaxy,Simulación,60209,29
GalaxyWarrior,Aventura,47733,2
QuestQuest,Acción,16817,49
GalaxyLegends,RPG,25023,39
GalaxyDragon,Deportes,16674,25
QuestEmpire,Aventura,36311,20
QuestQuest,Deportes,9609,72
LegendsQuest,Simulación,36449,19
GalaxyEmpire,Aventura,64592,33
EmpireDragon,Acción,33236,84
GalaxyGalaxy,RPG,10996,54
QuestWarrior,Estrategia,25803,10
GalaxyGalaxy,Deportes,25088,7
GalaxyWarrior,RPG,45568,3
QuestDragon,Aventura,61903,68
WarriorWarrior,Estrategia,59617,1
WarriorWarrior,RPG,1090,28
LegendsGalaxy,Deportes,43653,45
EmpireEmpire,Acción,9341,5
QuestWarrior,Estrategia,2957,20
DragonEmpire,Acción,10734,35
EmpireLegends,Deportes,9368,67
QuestWarrior,Aventura,49250,92
QuestQuest,Aventura,38008,30
GalaxyEmpire,Estrategia,61293,36
LegendsGalaxy,RPG,85,25
QuestQuest,RPG,34205,35
WarriorQuest,Deportes,34709,36
LegendsEmpire,Deportes,63533,40
WarriorDragon,RPG,48449,68
GalaxyQuest,Simulación,64089,61
EmpireGalaxy,RPG,53106,82
LegendsWarrior,Deportes,62450,6
DragonLegends,Simulación,43584,30
EmpireDragon,Acción,41468,85
EmpireWarrior,RPG,59923,44
EmpireLegends,Acción,5675,67
LegendsWarrior,Simulación,5976,25
QuestDragon,Aventura,37705,58
LegendsLegends,Deportes,46891,94
QuestQuest,Deportes,61299,57
EmpireQuest,Estrategia,11744,71
QuestEmpire,Simulación,58154,66
EmpireGalaxy,Acción,46189,63
GalaxyDragon,Simulación,53238,45
EmpireLegends,RPG,51226,93
DragonGalaxy,Acción,28146,90
QuestGalaxy,Aventura,24488,72
EmpireDragon,Deportes,1616,36
LegendsEmpire,Simulación,49735,70
LegendsEmpire,Simulación,67859,4
LegendsDragon,Deportes,16431,98
QuestGalaxy,Estrategia,17138,32
WarriorLegends,Estrategia,24509,5
QuestWarrior,Simulación,44070,27
DragonLegends,Deportes,63443,88
LegendsDragon,Simulación,1291,25
DragonWarrior,Acción,19193,84
DragonWarrior,Aventura,37786,46
LegendsWarrior,RPG,35209,0
GalaxyGalaxy,Acción,6779,35
EmpireGalaxy,Aventura,32596,79
DragonDragon,Aventura,64449,56
QuestGalaxy,Deportes,24758,42
LegendsWarrior,Simulación,4806,30
DragonGalaxy,Simulación,24274,9
DragonEmpire,RPG,29777,88
QuestDragon,Simulación,65847,38
DragonWarrior,RPG,31725,34
LegendsGalaxy,Deportes,8536,6
GalaxyLegends,Aventura,49972,80
GalaxyLegends,Aventura,28795,64
GalaxyQuest,RPG,58159,30
DragonEmpire,Estrategia,22745,44
EmpireGalaxy,Aventura,32776,72
EmpireGalaxy,Aventura,15196,63
EmpireEmpire,Deportes,41983,31
EmpireGalaxy,Aventura,1012,64
GalaxyGalaxy,Estrategia,48460,39
LegendsGalaxy,Estrategia,7404,84
WarriorGalaxy,Acción,28272,51
WarriorLegends,Deportes,17860,8
QuestDragon,Acción,7345,60
EmpireEmpire,Deportes,19498,82
DragonQuest,Estrategia,30957,71
GalaxyEmpire,Aventura,38831,81
LegendsQuest,Aventura,54346,80
EmpireWarrior,Acción,55946,73
WarriorWarrior,RPG,21150,22
GalaxyDragon,Estrategia,40400,14
LegendsLegends,Estrategia,54358,3
EmpireDragon,Deportes,33897,75
EmpireDragon,Estrategia,69411,34
GalaxyEmpire,Acción,36607,58
GalaxyEmpire,Deportes,43905,12
QuestQuest,Aventura,6634,19
GalaxyEmpire,Estrategia,14053,31
WarriorDragon,Acción,67682,4
DragonDragon,Aventura,12591,68
WarriorDragon,Acción,18589,36
GalaxyWarrior,Simulación,47589,9
DragonGalaxy,RPG,68758,24
DragonQuest,RPG,69933,98
EmpireGalaxy,RPG,10588,64
QuestQuest,RPG,3919,100
GalaxyGalaxy,Deportes,27941,20
GalaxyEmpire,RPG,55148,56
WarriorQuest,Simulación,41300,97
WarriorDragon,RPG,18605,94
LegendsLegends,RPG,3095,27
EmpireDragon,Deportes,26187,59
EmpireGalaxy,Acción,29590,28
LegendsGalaxy,Acción,45410,38
WarriorDragon,Estrategia,38247,26
WarriorDragon,Aventura,62364,85
GalaxyDragon,Aventura,56508,11
QuestDragon,Simulación,39486,18
DragonDragon,Simulación,178,54
GalaxyGalaxy,Acción,10232,37
GalaxyWarrior,RPG,25151,20
WarriorGalaxy,Simulación,69095,38
LegendsEmpire,Estrategia,31268,97
EmpireEmpire,RPG,264,59
WarriorGalaxy,Estrategia,27799,11
WarriorGalaxy,Deportes,38374,42
DragonGalaxy,RPG,59294,50
GalaxyLegends,Aventura,2307,15
GalaxyQuest,Deportes,37062,45
GalaxyQuest,Deportes,42311,33
WarriorEmpire,Acción,17333,85
QuestWarrior,Deportes,15226,72
GalaxyLegends,Estrategia,7584,81
EmpireQuest,Aventura,807,76
LegendsWarrior,RPG,42481,47
EmpireGalaxy,RPG,3242,58
GalaxyDragon,Simulación,6533,57
QuestDragon,Simulación,45789,12
EmpireQuest,Simulación,11335,93
LegendsLegends,RPG,48677,38
QuestQuest,Deportes,58593,62
QuestWarrior,Simulación,53238,80
QuestDragon,Simulación,59538,15
WarriorWarrior,Simulación,55277,41
EmpireGalaxy,Simulación,1330,51
GalaxyQuest,Simulación,32909,81
GalaxyEmpire,Acción,9585,44
DragonWarrior,Acción,46037,4
WarriorWarrior,Deportes,21799,42
LegendsQuest,RPG,8140,6
LegendsDragon,Acción,55676,38
WarriorGalaxy,RPG,35627,16
GalaxyLegends,Simulación,53134,20
WarriorGalaxy,RPG,14036,24
QuestDragon,Simulación,52158,9
DragonWarrior,Simulación,23921,28
EmpireWarrior,Simulación,46625,21
WarriorEmpire,RPG,60174,93
LegendsLegends,Acción,47249,63
DragonQuest,RPG,13399,82
QuestGalaxy,Simulación,6171,39
LegendsDragon,Deportes,38156,10
EmpireQuest,Estrategia,33706,57
WarriorQuest,Aventura,69288,7
EmpireQuest,Acción,51717,37
LegendsQuest,Aventura,8882,2
WarriorLegends,RPG,34981,0
EmpireDragon,Aventura,40631,72
EmpireGalaxy,RPG,41691,88
LegendsEmpire,Aventura,24444,37
EmpireDragon,Aventura,38431,42
EmpireLegends,Acción,47150,22
EmpireEmpire,Estrategia,68910,16
EmpireLegends,RPG,20027,19
WarriorGalaxy,RPG,11481,46
WarriorDragon,Aventura,25033,85
QuestLegends,RPG,44950,63
EmpireWarrior,Estrategia,27322,56
GalaxyLegends,Simulación,61306,97
EmpireGalaxy,Acción,66838,78
QuestGalaxy,RPG,69636,22
EmpireLegends,Simulación,18985,93
GalaxyGalaxy,Aventura,35996,14
QuestLegends,Deportes,16380,49
GalaxyEmpire,Simulación,43560,65
GalaxyEmpire,Simulación,48061,76
GalaxyQuest,Estrategia,49508,51
DragonLegends,Aventura,66519,79
QuestEmpire,Simulación,1571,4
EmpireEmpire,Deportes,37658,21
QuestQuest,Simulación,7966,15
LegendsDragon,Deportes,63611,53
WarriorGalaxy,Simulación,66425,43
GalaxyLegends,Aventura,28639,41
WarriorEmpire,Simulación,25874,30
QuestLegends,Estrategia,54656,86
WarriorQuest,Aventura,51964,5
LegendsQuest,Estrategia,43849,20
WarriorWarrior,Aventura,55974,76
QuestDragon,Deportes,17070,99
EmpireQuest,Simulación,37419,74
GalaxyQuest,RPG,58596,48
EmpireGalaxy,Estrategia,27342,47
LegendsEmpire,Estrategia,68330,32
GalaxyEmpire,Acción,23544,53
WarriorQuest,Aventura,11181,3
LegendsDragon,Aventura,8311,8
GalaxyWarrior,Acción,10517,65
LegendsGalaxy,Simulación,68016,49
EmpireEmpire,Aventura,9048,53
GalaxyQuest,Deportes,43191,64
WarriorDragon,RPG,37387,89
EmpireGalaxy,RPG,32317,30
DragonLegends,RPG,64064,25
WarriorDragon,Acción,15170,53
DragonEmpire,Aventura,20148,72
GalaxyGalaxy,RPG,64320,20
WarriorQuest,Deportes,55479,89
DragonWarrior,RPG,59416,42
QuestLegends,Estrategia,16358,0
QuestDragon,Acción,39940,36
DragonEmpire,RPG,275,67
EmpireWarrior,RPG,22070,90
EmpireEmpire,Aventura,10050,7
WarriorDragon,Deportes,46895,0
LegendsWarrior,Estrategia,52144,33
GalaxyLegends,Estrategia,31548,54
LegendsEmpire,Aventura,39992,4
DragonEmpire,RPG,18239,12
LegendsWarrior,Deportes,40052,65
DragonWarrior,Deportes,34825,36
DragonQuest,Aventura,19872,80
EmpireDragon,Simulación,64398,73
WarriorGalaxy,Estrategia,17177,9
WarriorDragon,Estrategia,55129,27
DragonEmpire,Simulación,47982,73
GalaxyWarrior,Deportes,40746,86
WarriorEmpire,RPG,63954,73
DragonGalaxy,Estrategia,19961,34
GalaxyEmpire,Aventura,66786,69
DragonLegends,Simulación,60871,61
WarriorLegends,Aventura,44989,7
QuestWarrior,Aventura,60202,55
LegendsGalaxy,RPG,9077,44
WarriorEmpire,Simulación,27327,71
WarriorGalaxy,Deportes,15175,90
EmpireDragon,RPG,53341,5
GalaxyGalaxy,Simulación,3274,15
GalaxyLegends,Aventura,20424,84
LegendsEmpire,Acción,44915,68
QuestWarrior,Aventura,34235,69
EmpireLegends,RPG,68760,38
LegendsDragon,Simulación,64704,4
LegendsWarrior,Estrategia,16147,87
GalaxyEmpire,Estrategia,59733,17
DragonEmpire,Deportes,60125,48
LegendsLegends,Estrategia,30780,83
LegendsLegends,Acción,44338,46
LegendsQuest,Estrategia,30128,61
LegendsDragon,Aventura,47163,13
EmpireLegends,RPG,27132,69
QuestQuest,Estrategia,36455,91
LegendsGalaxy,Estrategia,38345,42
QuestQuest,Deportes,30038,34
GalaxyGalaxy,Aventura,22117,60
QuestWarrior,Aventura,31872,82
EmpireWarrior,Aventura,53859,24
QuestEmpire,Deportes,5100,22
LegendsQuest,Estrategia,66562,20
DragonWarrior,RPG,1612,21
EmpireGalaxy,Estrategia,5860,97
WarriorWarrior,Simulación,10652,80
EmpireEmpire,Acción,43318,59
WarriorGalaxy,Deportes,18024,38
EmpireWarrior,Simulación,25128,90
WarriorDragon,Estrategia,34160,46
QuestQuest,Deportes,24062,65
DragonGalaxy,Estrategia,46281,53
LegendsLegends,Deportes,48814,24
LegendsQuest,RPG,68224,67
EmpireLegends,Deportes,11176,82
GalaxyQuest,Deportes,59061,97
QuestGalaxy,Aventura,44626,100
GalaxyLegends,Deportes,62870,88
EmpireWarrior,Estrategia,25824,21
GalaxyQuest,Simulación,41665,67
EmpireQuest,Deportes,39481,58
LegendsEmpire,Estrategia,5500,78
WarriorQuest,Deportes,34503,28
DragonDragon,Estrategia,44186,19
DragonGalaxy,Deportes,39610,42
LegendsLegends,RPG,34190,57
WarriorEmpire,Deportes,26517,67
LegendsLegends,Acción,27787,43
EmpireWarrior,Simulación,29866,46
LegendsWarrior,Estrategia,7391,59
DragonWarrior,Deportes,36191,17
GalaxyGalaxy,Aventura,9752,6
GalaxyEmpire,Acción,55654,8
GalaxyEmpire,RPG,43800,44
DragonGalaxy,Aventura,67702,70
QuestGalaxy,Aventura,8134,6
DragonLegends,Aventura,44362,61
WarriorWarrior,Acción,55213,26
EmpireEmpire,Acción,178,93
WarriorEmpire,Aventura,32263,34
GalaxyLegends,RPG,39438,12
WarriorWarrior,Estrategia,34152,28
WarriorWarrior,Deportes,18498,4
DragonQuest,Simulación,14226,25
EmpireQuest,Aventura,26020,63
WarriorLegends,Aventura,29129,62
QuestWarrior,Deportes,10575,66
QuestDragon,Deportes,34480,94
LegendsWarrior,Acción,27593,5
LegendsGalaxy,Acción,52645,28
LegendsWarrior,RPG,69500,66
LegendsDragon,Deportes,19940,74
DragonEmpire,RPG,69313,76
WarriorLegends,Acción,55517,54
EmpireDragon,Acción,10025,32
LegendsWarrior,Simulación,30556,30
EmpireDragon,Estrategia,24322,33
DragonEmpire,Aventura,51329,68
EmpireLegends,RPG,43539,75
EmpireQuest,Acción,39441,4
WarriorEmpire,RPG,5776,73
GalaxyLegends,Acción,31138,41
WarriorEmpire,Deportes,22936,57
WarriorDragon,Simulación,67047,35
LegendsEmpire,Aventura,58861,25
GalaxyDragon,Deportes,12342,92
LegendsGalaxy,Deportes,31511,95
WarriorGalaxy,Aventura,29060,77
LegendsLegends,Aventura,12875,94
WarriorEmpire,Simulación,11088,12
WarriorDragon,RPG,5506,44
DragonQuest,Estrategia,68883,77
WarriorEmpire,RPG,9271,1
WarriorQuest,Simulación,14904,37
EmpireDragon,Acción,21199,67
GalaxyDragon,Aventura,48337,20
LegendsWarrior,Acción,21992,95
WarriorLegends,Aventura,3838,21
DragonLegends,Simulación,57145,14
WarriorQuest,Simulación,49079,53
LegendsGalaxy,Simulación,42939,2
WarriorDragon,RPG,36918,92
LegendsWarrior,Aventura,17273,76
QuestEmpire,Simulación,35681,40
LegendsGalaxy,RPG,19889,90
EmpireEmpire,Deportes,33062,87
LegendsQuest,Deportes,33909,75
QuestWarrior,Deportes,51381,30
EmpireEmpire,Simulación,58382,100
GalaxyGalaxy,Simulación,62398,67
GalaxyLegends,Deportes,35900,8
DragonEmpire,Deportes,37448,31
DragonLegends,Estrategia,23318,31
GalaxyLegends,Estrategia,30159,46
QuestWarrior,Deportes,69580,32
DragonQuest,Aventura,11617,45
EmpireEmpire,Aventura,43984,5
QuestEmpire,Deportes,62599,73
EmpireDragon,Deportes,935,75
GalaxyWarrior,RPG,24990,5
QuestLegends,Estrategia,12222,30
EmpireLegends,Aventura,61224,15
WarriorDragon,Aventura,27567,90
WarriorGalaxy,Deportes,2890,44
QuestLegends,RPG,40418,36
QuestWarrior,Deportes,8297,46
WarriorLegends,Estrategia,58719,55
DragonGalaxy,Simulación,49131,67
LegendsWarrior,RPG,16569,89
DragonLegends,Deportes,48126,83
GalaxyLegends,Acción,61055,93
LegendsLegends,RPG,15581,19
LegendsEmpire,Acción,68683,84
DragonGalaxy,RPG,34740,95
EmpireLegends,Aventura,11982,16
DragonDragon,Deportes,11898,25
WarriorGalaxy,Deportes,1144,36
WarriorWarrior,RPG,29889,97
QuestGalaxy,Acción,7414,8
GalaxyGalaxy,Acción,4201,0
GalaxyGalaxy,Deportes,41089,99
WarriorEmpire,Acción,30331,84
QuestQuest,RPG,56031,65
WarriorEmpire,Deportes,61599,2
DragonEmpire,RPG,18025,85
QuestDragon,Acción,30602,18
LegendsGalaxy,Acción,3135,48
QuestEmpire,Simulación,55304,30
QuestLegends,Aventura,9663,38
GalaxyGalaxy,Deportes,55061,9
LegendsQuest,Aventura,15009,20
DragonQuest,Aventura,45294,44
WarriorLegends,Deportes,61718,56
WarriorDragon,Estrategia,32714,59
QuestWarrior,Deportes,69198,90
GalaxyGalaxy,Deportes,25316,26
EmpireLegends,Estrategia,54400,67
WarriorEmpire,RPG,24059,45
DragonWarrior,RPG,36951,67
GalaxyLegends,Acción,59950,51
QuestWarrior,RPG,7051,30
LegendsGalaxy,Aventura,53442,72
EmpireGalaxy,RPG,57399,94
GalaxyEmpire,Aventura,56721,36
WarriorLegends,Estrategia,31923,42
LegendsQuest,Aventura,61675,72
QuestEmpire,Acción,3570,6
WarriorWarrior,Estrategia,51155,5
DragonWarrior,Deportes,10168,89
DragonDragon,Simulación,54410,10
QuestWarrior,Simulación,19282,10
DragonWarrior,Acción,24109,55
WarriorLegends,Simulación,32096,65
WarriorEmpire,Estrategia,4227,47
GalaxyWarrior,Estrategia,23413,35
LegendsWarrior,Estrategia,19092,84
EmpireWarrior,Estrategia,16196,86
QuestQuest,Simulación,21325,26
LegendsDragon,Acción,12724,20
QuestGalaxy,Estrategia,42486,9
EmpireGalaxy,Acción,46533,55
WarriorWarrior,Estrategia,52901,48
LegendsEmpire,Acción,48891,72
LegendsQuest,Aventura,69318,43
WarriorQuest,Acción,34701,60
WarriorGalaxy,Acción,17815,26
DragonWarrior,Simulación,10315,16
DragonDragon,RPG,47431,42
LegendsGalaxy,Estrategia,15697,3
WarriorDragon,Estrategia,57421,96
EmpireWarrior,Deportes,51926,0
QuestLegends,Acción,23947,74
WarriorQuest,Estrategia,42828,31
GalaxyDragon,Acción,23553,4
DragonWarrior,Acción,48940,98
DragonLegends,Estrategia,25343,63
GalaxyGalaxy,Estrategia,29755,93
WarriorLegends,Aventura,38393,76
QuestDragon,Estrategia,2834,40
EmpireQuest,Deportes,31614,8
WarriorDragon,Acción,34387,46
QuestWarrior,Estrategia,67833,43
DragonQuest,Acción,37967,62
DragonGalaxy,Deportes,47433,8
GalaxyWarrior,Estrategia,26625,19
WarriorWarrior,Simulación,22188,33
GalaxyGalaxy,Estrategia,54339,39
DragonQuest,Deportes,16490,9
EmpireQuest,Aventura,46202,96
DragonEmpire,Acción,708,49
DragonWarrior,Simulación,68380,2
GalaxyEmpire,Simulación,27419,11
LegendsQuest,Acción,46264,32
WarriorGalaxy,Estrategia,53751,3
EmpireQuest,Acción,62391,77
WarriorGalaxy,Deportes,4040,67
DragonEmpire,Acción,33706,57
EmpireLegends,Estrategia,10110,48
LegendsEmpire,RPG,23634,34
DragonWarrior,Estrategia,35537,11
EmpireQuest,Deportes,44933,47
GalaxyLegends,Simulación,37188,32
QuestDragon,Aventura,51779,69
QuestLegends,Aventura,35589,10
WarriorWarrior,Deportes,19310,95
DragonEmpire,Deportes,62049,0
DragonEmpire,Acción,29079,15
DragonQuest,RPG,7323,5
QuestQuest,Simulación,43448,4
LegendsEmpire,RPG,69145,14
DragonEmpire,Estrategia,56908,66
LegendsEmpire,Deportes,64667,44
LegendsDragon,Acción,25726,14
EmpireGalaxy,RPG,62777,23
QuestDragon,Acción,19,33
EmpireWarrior,RPG,45503,40
QuestEmpire,Estrategia,20966,1
QuestWarrior,Deportes,15955,82
WarriorLegends,RPG,50718,14
EmpireLegends,Estrategia,64559,48
LegendsGalaxy,Acción,10777,75
DragonQuest,Aventura,19129,10
WarriorGalaxy,Simulación,50633,39
EmpireEmpire,RPG,40283,79
EmpireWarrior,Acción,8205,73
DragonQuest,RPG,68663,94
QuestQuest,RPG,41614,18
DragonLegends,RPG,44082,32
GalaxyLegends,Deportes,39850,53
WarriorEmpire,Aventura,43121,26
EmpireDragon,Acción,27383,27
EmpireGalaxy,Estrategia,6393,57
WarriorGalaxy,Simulación,37274,37
QuestWarrior,RPG,25297,91
LegendsQuest,Deportes,51008,99
QuestWarrior,Acción,33742,52
LegendsEmpire,Estrategia,47761,87
EmpireGalaxy,Acción,24683,94
LegendsQuest,Aventura,42110,15
LegendsDragon,RPG,53455,7
WarriorWarrior,Acción,3771,12
WarriorEmpire,Acción,64708,83
EmpireQuest,Aventura,26741,44
LegendsDragon,Aventura,11107,82
WarriorLegends,Acción,29572,26
WarriorGalaxy,RPG,26472,11
QuestGalaxy,Simulación,19315,84
EmpireLegends,Aventura,43359,67
DragonQuest,RPG,1578,75
QuestEmpire,Deportes,14323,1
LegendsGalaxy,Aventura,6510,25
QuestWarrior,Estrategia,20921,82
LegendsLegends,Deportes,48941,59
WarriorLegends,Simulación,32014,21
QuestGalaxy,Acción,20344,5
WarriorEmpire,Estrategia,53567,50
WarriorLegends,Acción,16343,45
DragonDragon,Estrategia,68485,56
QuestQuest,Deportes,1469,94
WarriorGalaxy,Estrategia,47066,51
WarriorGalaxy,Estrategia,65110,51
DragonEmpire,RPG,15668,3
EmpireEmpire,Simulación,47463,27
GalaxyQuest,Estrategia,1641,28
DragonLegends,Simulación,20835,36
EmpireGalaxy,RPG,6785,20
LegendsGalaxy,Aventura,38866,37
DragonQuest,Acción,59270,10
LegendsGalaxy,Simulación,59595,80
EmpireQuest,Acción,30399,72
DragonQuest,Simulación,31810,74
QuestDragon,Simulación,11957,64
LegendsLegends,Simulación,7705,25
GalaxyQuest,Aventura,1138,69
GalaxyEmpire,RPG,52261,16
GalaxyQuest,Acción,69199,84
QuestLegends,Deportes,37394,81
EmpireQuest,RPG,23162,18
LegendsEmpire,Simulación,47273,43
GalaxyWarrior,Simulación,10413,48
EmpireWarrior,Estrategia,35272,73
QuestGalaxy,RPG,33187,48
DragonEmpire,RPG,49458,54
GalaxyEmpire,Estrategia,32646,67
DragonLegends,Simulación,54335,97
QuestLegends,Simulación,49355,1
GalaxyDragon,Acción,37426,40
LegendsDragon,RPG,5295,52
LegendsEmpire,Acción,50901,63
GalaxyEmpire,Simulación,46624,9
DragonLegends,Deportes,44557,2
DragonQuest,Deportes,34605,60
GalaxyDragon,Deportes,68838,91
LegendsLegends,Deportes,68874,98
QuestGalaxy,RPG,15521,54
LegendsEmpire,Simulación,23644,24
WarriorWarrior,RPG,55156,40
WarriorEmpire,Simulación,1540,88
EmpireLegends,Acción,20059,35
DragonLegends,RPG,31256,8
WarriorDragon,RPG,28452,24
EmpireLegends,Simulación,49372,35
DragonEmpire,RPG,14353,96
DragonLegends,Estrategia,11069,50
LegendsWarrior,Aventura,60052,26
WarriorDragon,Deportes,54899,85
WarriorQuest,RPG,28732,44
QuestDragon,Aventura,64250,25
DragonWarrior,Acción,8213,28
WarriorGalaxy,Aventura,28131,19
QuestWarrior,Estrategia,38774,72
DragonGalaxy,RPG,19042,54
LegendsEmpire,Acción,30813,18
WarriorWarrior,Simulación,5449,18
DragonGalaxy,Deportes,31818,50
QuestWarrior,Estrategia,12274,16
GalaxyEmpire,Acción,60729,87
EmpireQuest,Aventura,53911,44
QuestEmpire,Acción,28725,81
QuestEmpire,Simulación,43691,81
LegendsEmpire,Acción,30244,28
LegendsDragon,Estrategia,26260,86
